name,course_code,learning_style,personalities,gender,user_id
CS135,audio,introvert,non-binary/other,,
ENGL100,visual,extrovert,non-binary/other,,
CS135,kinaesthetic,introvert,male,,
CS135,kinaesthetic,introvert,female,,
COMMST223,kinaesthetic,introvert,female,,
COMMST100,audio,extrovert,non-binary/other,,
ENGL100,audio,introvert,non-binary/other,,
MATH137,visual,extrovert,non-binary/other,,
MATH145,visual,extrovert,male,,
MATH137,audio,extrovert,female,,
MATH145,visual,introvert,male,,
MATH135,kinaesthetic,extrovert,non-binary/other,,
MATH137,visual,introvert,female,,
MATH135,kinaesthetic,introvert,male,,
MATH135,kinaesthetic,extrovert,female,,
MATH147,visual,introvert,male,,
MATH145,visual,introvert,female,,
COMMST100,audio,introvert,non-binary/other,,
MATH137,kinaesthetic,extrovert,female,,
CS135,visual,introvert,male,,
ENGL100,kinaesthetic,extrovert,non-binary/other,,
MATH147,visual,extrovert,female,,
COMMST223,visual,extrovert,female,,
MATH147,kinaesthetic,extrovert,non-binary/other,,
MATH135,kinaesthetic,extrovert,female,,
COMMST100,visual,extrovert,non-binary/other,,
CS135,kinaesthetic,introvert,non-binary/other,,
MATH145,visual,introvert,male,,
MATH137,kinaesthetic,extrovert,female,,
COMMST223,audio,introvert,non-binary/other,,
COMMST223,kinaesthetic,extrovert,female,,
COMMST223,audio,introvert,male,,
MATH135,kinaesthetic,extrovert,non-binary/other,,
MATH145,kinaesthetic,introvert,female,,
MATH137,kinaesthetic,extrovert,female,,
ENGL100,kinaesthetic,introvert,non-binary/other,,
MATH135,visual,introvert,female,,
COMMST100,kinaesthetic,extrovert,female,,
COMMST223,kinaesthetic,introvert,male,,
MATH135,audio,extrovert,male,,
COMMST223,audio,introvert,male,,
COMMST223,audio,extrovert,non-binary/other,,
MATH147,kinaesthetic,extrovert,male,,
MATH147,visual,introvert,non-binary/other,,
COMMST100,visual,extrovert,male,,
ENGL100,visual,introvert,non-binary/other,,
MATH137,audio,introvert,non-binary/other,,
COMMST223,audio,introvert,female,,
MATH147,visual,introvert,male,,
COMMST223,audio,introvert,male,,
MATH135,audio,introvert,male,,
CS135,visual,extrovert,female,52.0,
53,CS135,visual,extrovert,female,
54,CS135,visual,extrovert,female,
User_55,CS135,visual,extrovert,female,
User_56,CS135,visual,extrovert,female,
User_57,CS135,visual,extrovert,female,
,CS135,visual,extrovert,female,58.0
,CS135,visual,extrovert,female,59.0
